    355,   10.5284767,   8.04448032,   21.3675957
    356,   6.68264151,   11.4413633,   24.1910477
    357,   8.11544609,   10.4738741,   22.2771759
    358,   3.47097778,   12.7872915,   25.0564079
    359,   5.12549496,    12.218502,   23.2262115
    360,           0.,        13.25,     25.90625
    361,   1.75261915,   13.1335764,   24.1614761
    362,   9.40542221,   9.33276653,   20.2891731
    363,   10.5273962,   8.04589558,   18.2715912
    364,   6.68593502,   11.4394398,   21.3231468
    365,   8.11322784,   10.4755926,    19.335146
    366,   3.47096539,   12.7872944,    22.343586
    367,   5.12044668,   12.2206192,   20.4405212
    368,           0.,        13.25,     23.34375
    369,   1.74905169,   13.1340523,   21.5258598
    370,   9.37796307,   9.36035824,   17.2795067
    371,   10.4902534,   8.09426308,   15.1797314
    372,   6.64986753,   11.4604435,   18.4808006
    373,   8.05153179,   10.5230865,   16.4251614
    374,   3.44217992,   12.7950735,    19.650528
    375,   5.05943584,   12.2460041,   17.6908073
    376,           0.,        13.25,     20.78125
    377,   1.72305822,   13.1374874,   18.9059181
    378,    9.2587719,   9.47827244,   14.3060551
    379,   10.3538923,   8.26797485,   12.0536156
    380,   6.51807404,   11.5359097,   15.7095871
    381,   7.85826683,   10.6681833,   13.5904808
    382,   3.35548997,   12.8180809,   17.0088291
    383,   4.89681339,   12.3119345,   15.0276108
    384,           0.,        13.25,     18.21875
    385,    1.6601063,   13.1455908,   16.3216629
    386,   8.99410725,   9.72977543,   11.3997431
    387,    6.2757988,   11.6694841,   13.0786533
    388,   3.21089649,   12.8550625,   14.4651966
    389,           0.,        13.25,     15.65625
